ZIPCODE,B02001e1,B02001e2,C16001e1,C16001e3,C16001e5,B17001e1,B17001e2,B22003e1,B22003e2,B24011e1,B24011e19,B992521e1,B992521e2
30473,2057.0,1612.0,1948.0,127.0,82.0,2057.0,522.0,803.0,136.0,24390.0,0.0,653.0,36.0
30474,17496.0,11207.0,16165.0,1046.0,603.0,17174.0,4208.0,6794.0,1450.0,116416.0,25167.0,4126.0,405.0
30477,3541.0,1126.0,3377.0,131.0,39.0,3461.0,988.0,1243.0,420.0,23265.0,0.0,755.0,43.0
30501,19954.0,14330.0,18143.0,6471.0,4244.0,18614.0,5990.0,6425.0,1470.0,102558.0,4327.0,2693.0,72.0
30504,28386.0,22112.0,26323.0,11703.0,5765.0,28243.0,7060.0,9487.0,1737.0,139354.0,43827.0,4302.0,102.0
30506,46250.0,43560.0,43122.0,4000.0,1761.0,46093.0,5668.0,16025.0,1433.0,361015.0,124234.0,12134.0,411.0
30507,37935.0,28477.0,35161.0,14768.0,6793.0,37612.0,7808.0,10406.0,2061.0,155566.0,108111.0,7107.0,134.0
30510,6106.0,5229.0,5876.0,806.0,372.0,3997.0,673.0,1412.0,211.0,26419.0,17969.0,1157.0,12.0
30511,5271.0,5087.0,5012.0,481.0,310.0,5261.0,987.0,1919.0,277.0,25781.0,22625.0,1482.0,35.0
30512,22033.0,21373.0,21297.0,551.0,320.0,21515.0,2822.0,8873.0,925.0,156846.0,18464.0,6941.0,57.0
30513,13260.0,12912.0,12606.0,387.0,165.0,12942.0,2491.0,5425.0,780.0,60746.0,39327.0,3906.0,77.0
30517,5477.0,4936.0,5104.0,382.0,194.0,5463.0,703.0,1781.0,134.0,39159.0,13073.0,1531.0,44.0
30518,60930.0,44272.0,57101.0,9959.0,4865.0,60498.0,6093.0,19283.0,1834.0,303828.0,77633.0,14525.0,298.0
30519,58014.0,40258.0,52959.0,5367.0,2169.0,56699.0,5253.0,17127.0,966.0,165420.0,84647.0,13231.0,435.0
30521,5883.0,4931.0,5453.0,226.0,48.0,5790.0,1641.0,2067.0,522.0,22293.0,7353.0,1766.0,16.0
30523,13008.0,12316.0,12485.0,751.0,391.0,12754.0,1603.0,5163.0,672.0,86610.0,63316.0,4005.0,89.0
30525,5650.0,5167.0,5458.0,512.0,293.0,5650.0,1067.0,2466.0,327.0,47290.0,0.0,1718.0,4.0
30527,4263.0,4218.0,4019.0,21.0,0.0,4232.0,176.0,1511.0,104.0,31261.0,27188.0,1286.0,23.0
30528,25397.0,23933.0,24131.0,962.0,404.0,24980.0,4972.0,9723.0,1337.0,111497.0,38978.0,6961.0,132.0
30529,9819.0,7911.0,8936.0,505.0,233.0,9612.0,1951.0,3426.0,681.0,62166.0,16103.0,2199.0,48.0
30530,3967.0,3649.0,3694.0,175.0,114.0,3951.0,715.0,1219.0,215.0,28750.0,0.0,879.0,10.0
30531,8501.0,6651.0,7744.0,2612.0,1305.0,8488.0,2614.0,2791.0,713.0,28119.0,25556.0,1629.0,10.0
30533,31094.0,29407.0,29637.0,1266.0,431.0,29697.0,6426.0,11255.0,1846.0,104804.0,69918.0,7227.0,249.0
30534,22939.0,21843.0,21733.0,696.0,311.0,22555.0,3028.0,8522.0,907.0,103128.0,11875.0,6602.0,251.0
30535,10815.0,9451.0,10073.0,723.0,369.0,10289.0,1959.0,3719.0,718.0,57055.0,26383.0,2836.0,77.0
30536,8005.0,7815.0,7621.0,173.0,58.0,7908.0,1285.0,3292.0,368.0,59502.0,0.0,2660.0,72.0
30537,5534.0,5026.0,5254.0,465.0,178.0,5400.0,1284.0,2145.0,307.0,24286.0,16282.0,1399.0,43.0
30540,20951.0,18369.0,19776.0,2011.0,1157.0,20664.0,4271.0,7839.0,1335.0,75202.0,56843.0,5706.0,146.0
30542,26228.0,22381.0,24701.0,3477.0,1784.0,26089.0,3065.0,8738.0,847.0,175935.0,81491.0,5922.0,86.0
30543,3328.0,3156.0,3182.0,453.0,83.0,3320.0,313.0,1281.0,154.0,30850.0,16336.0,1022.0,35.0
30546,6465.0,6289.0,6264.0,87.0,44.0,6351.0,849.0,3033.0,309.0,42763.0,41491.0,2459.0,111.0
30547,4799.0,4324.0,4592.0,51.0,7.0,4799.0,684.0,1727.0,266.0,25978.0,20852.0,1304.0,43.0
30548,23369.0,21200.0,22087.0,1108.0,523.0,23252.0,1612.0,7986.0,537.0,164997.0,0.0,6916.0,157.0
30549,24099.0,21032.0,22730.0,1298.0,600.0,23846.0,2784.0,8230.0,962.0,139195.0,110047.0,5998.0,112.0
30552,5128.0,4858.0,4915.0,351.0,143.0,4987.0,1140.0,2018.0,232.0,57358.0,39688.0,1705.0,63.0
30553,11287.0,9653.0,10654.0,522.0,194.0,11240.0,2225.0,4345.0,784.0,88070.0,53988.0,2836.0,0.0
30554,4785.0,4185.0,4494.0,280.0,129.0,4785.0,870.0,1767.0,304.0,31331.0,25000.0,1230.0,35.0
30555,2406.0,2346.0,2342.0,0.0,0.0,2380.0,411.0,999.0,94.0,30158.0,0.0,789.0,0.0
30558,9183.0,8417.0,8527.0,309.0,135.0,9093.0,1293.0,3208.0,462.0,59477.0,24063.0,2447.0,54.0
30559,3956.0,3770.0,3863.0,29.0,20.0,3956.0,661.0,1680.0,149.0,25784.0,19000.0,1371.0,19.0
30560,4395.0,4308.0,4240.0,51.0,13.0,4395.0,699.0,1823.0,134.0,25306.0,0.0,1609.0,14.0
30563,5294.0,4471.0,4939.0,763.0,302.0,5238.0,622.0,1771.0,166.0,27979.0,30484.0,1409.0,9.0
30565,5056.0,4759.0,4762.0,444.0,228.0,5056.0,1059.0,1760.0,255.0,34567.0,20781.0,1455.0,87.0
30566,9267.0,7820.0,8679.0,2180.0,974.0,9216.0,1407.0,3239.0,288.0,59364.0,25455.0,2255.0,40.0
30571,2743.0,2609.0,2694.0,8.0,3.0,2735.0,373.0,1293.0,151.0,30000.0,0.0,1010.0,0.0
30577,25584.0,21550.0,24245.0,671.0,253.0,24920.0,4995.0,9189.0,1745.0,132288.0,32674.0,6564.0,151.0
30582,4511.0,4306.0,4335.0,34.0,1.0,3788.0,679.0,1578.0,252.0,15403.0,24375.0,1205.0,15.0
30601,24534.0,12107.0,22948.0,2925.0,1719.0,24475.0,11653.0,9301.0,2244.0,103235.0,9185.0,2882.0,78.0
30605,45436.0,33054.0,43558.0,1938.0,744.0,36088.0,13610.0,15248.0,1805.0,182043.0,9722.0,4843.0,68.0
30606,44986.0,31432.0,42257.0,3199.0,1789.0,44523.0,10861.0,18525.0,2319.0,332169.0,29974.0,9150.0,227.0
30607,6105.0,3248.0,5491.0,2147.0,1362.0,5948.0,2428.0,1563.0,473.0,20400.0,16300.0,792.0,61.0
30608,2155.0,701.0,2050.0,319.0,134.0,1876.0,701.0,633.0,248.0,18077.0,0.0,162.0,3.0
30620,9787.0,7729.0,9099.0,748.0,401.0,9774.0,1265.0,3428.0,365.0,69578.0,21944.0,2937.0,35.0
30621,2850.0,2650.0,2693.0,98.0,50.0,2840.0,266.0,993.0,82.0,38220.0,0.0,899.0,30.0
30622,11545.0,9967.0,10910.0,238.0,91.0,11545.0,332.0,3990.0,138.0,52104.0,24128.0,3239.0,60.0
30624,3678.0,3076.0,3499.0,109.0,32.0,3671.0,748.0,1449.0,342.0,25567.0,23375.0,1119.0,34.0
30625,2988.0,2551.0,2804.0,104.0,99.0,2988.0,441.0,1117.0,101.0,30821.0,7150.0,795.0,38.0
30627,1620.0,1346.0,1538.0,0.0,0.0,1597.0,401.0,702.0,94.0,34451.0,0.0,546.0,24.0
30628,5575.0,4283.0,5214.0,520.0,179.0,5574.0,337.0,1905.0,246.0,30342.0,0.0,1470.0,74.0
30629,4652.0,3548.0,4404.0,66.0,3.0,4442.0,871.0,1843.0,335.0,27059.0,19886.0,1330.0,21.0
30631,1904.0,668.0,1809.0,43.0,39.0,1890.0,593.0,748.0,209.0,24063.0,12250.0,516.0,11.0
30633,11924.0,11119.0,11294.0,286.0,84.0,11854.0,2455.0,4176.0,576.0,91089.0,37194.0,3019.0,84.0
30635,15716.0,9857.0,14706.0,785.0,417.0,15404.0,3020.0,6162.0,1248.0,110438.0,38604.0,4210.0,148.0
30642,10433.0,6337.0,9785.0,696.0,494.0,10336.0,2494.0,4272.0,513.0,131583.0,10125.0,3003.0,116.0
30643,18546.0,13763.0,17529.0,493.0,163.0,17689.0,3757.0,7244.0,1262.0,76570.0,11480.0,5234.0,29.0
30646,6211.0,5078.0,5725.0,280.0,171.0,6211.0,857.0,2424.0,381.0,34069.0,0.0,1748.0,31.0
30648,4964.0,3638.0,4654.0,9.0,9.0,4830.0,959.0,1927.0,309.0,25850.0,31250.0,1372.0,48.0
30650,11088.0,7361.0,10498.0,237.0,182.0,10884.0,1423.0,4184.0,734.0,96999.0,8214.0,3114.0,184.0
30655,23496.0,17860.0,21810.0,289.0,92.0,22727.0,3755.0,8206.0,1596.0,128436.0,75907.0,5129.0,81.0
30656,15422.0,10822.0,14298.0,532.0,189.0,15116.0,2590.0,5496.0,783.0,61220.0,48959.0,3917.0,139.0
30660,1838.0,912.0,1684.0,202.0,116.0,1836.0,762.0,628.0,136.0,26134.0,16202.0,482.0,5.0
30662,11990.0,10466.0,11315.0,140.0,108.0,11414.0,3031.0,4620.0,1195.0,79636.0,26937.0,3014.0,70.0
30663,3867.0,3397.0,3726.0,56.0,0.0,3867.0,490.0,1347.0,182.0,34291.0,0.0,1067.0,30.0
30666,6546.0,4518.0,5960.0,242.0,115.0,6535.0,817.0,2104.0,379.0,26957.0,16750.0,1530.0,58.0
30667,1907.0,1579.0,1837.0,36.0,29.0,1907.0,383.0,715.0,110.0,30874.0,22500.0,556.0,30.0
30668,1472.0,952.0,1399.0,32.0,24.0,1433.0,374.0,639.0,155.0,31351.0,0.0,484.0,19.0
30669,4544.0,2517.0,4263.0,59.0,31.0,4487.0,1213.0,1746.0,371.0,45750.0,30129.0,1308.0,52.0
30673,6614.0,3386.0,6207.0,94.0,82.0,6528.0,1484.0,2708.0,573.0,51884.0,26506.0,1731.0,95.0
30677,14749.0,13457.0,13911.0,400.0,245.0,14495.0,901.0,5113.0,141.0,119666.0,40476.0,4302.0,58.0
30678,1558.0,1028.0,1488.0,17.0,12.0,1558.0,276.0,655.0,70.0,25469.0,30833.0,538.0,21.0
30680,41773.0,33730.0,38838.0,3510.0,1523.0,41446.0,6191.0,13653.0,2192.0,305368.0,73127.0,9174.0,160.0
30683,11000.0,7636.0,10376.0,916.0,539.0,11000.0,1929.0,4202.0,624.0,58682.0,56108.0,2805.0,101.0
30701,45330.0,40156.0,42422.0,6674.0,3471.0,44538.0,9611.0,15969.0,3184.0,194115.0,43604.0,9766.0,322.0
30705,36038.0,34958.0,33878.0,4244.0,1907.0,35604.0,6502.0,12984.0,2276.0,196626.0,82427.0,8397.0,132.0
30707,17578.0,16749.0,16614.0,55.0,13.0,17417.0,3113.0,6812.0,921.0,89716.0,35781.0,5154.0,122.0
30710,12595.0,11894.0,11695.0,879.0,321.0,12576.0,1784.0,4339.0,651.0,63341.0,30273.0,3250.0,61.0
30711,3320.0,3109.0,3072.0,72.0,26.0,3243.0,813.0,1282.0,280.0,27062.0,0.0,982.0,45.0
30720,27275.0,24253.0,25377.0,6769.0,2738.0,26437.0,4949.0,9502.0,1366.0,142614.0,20875.0,5411.0,56.0
30721,47441.0,40944.0,43880.0,19694.0,10393.0,47262.0,11082.0,14987.0,2344.0,198792.0,39634.0,8989.0,225.0
30728,19909.0,18348.0,18705.0,37.0,34.0,19414.0,3291.0,7472.0,1358.0,128332.0,36623.0,5295.0,127.0
30730,2563.0,2440.0,2392.0,55.0,21.0,2512.0,525.0,1000.0,133.0,32473.0,33750.0,749.0,8.0
30731,2898.0,2739.0,2801.0,10.0,0.0,2888.0,632.0,1266.0,161.0,28229.0,0.0,922.0,31.0
30733,4677.0,4381.0,4434.0,177.0,92.0,4677.0,823.0,1685.0,226.0,30905.0,0.0,1228.0,28.0
30734,6072.0,5809.0,5620.0,387.0,285.0,6072.0,954.0,2125.0,230.0,30488.0,11488.0,1588.0,106.0
30736,39557.0,36862.0,37356.0,823.0,406.0,39235.0,3619.0,14109.0,1277.0,245271.0,62236.0,11296.0,167.0
30738,4259.0,4026.0,4060.0,65.0,0.0,3152.0,732.0,1215.0,217.0,16473.0,0.0,1001.0,39.0
30739,7044.0,6743.0,6733.0,61.0,8.0,6345.0,530.0,2196.0,199.0,38197.0,0.0,1919.0,19.0
30740,12184.0,10565.0,11546.0,1133.0,389.0,12126.0,1687.0,4514.0,512.0,62854.0,0.0,3264.0,25.0
30741,32294.0,29086.0,30643.0,903.0,170.0,32001.0,6402.0,12535.0,2342.0,146859.0,69553.0,8158.0,173.0
30742,8226.0,7551.0,7679.0,59.0,0.0,7986.0,1602.0,3127.0,594.0,29735.0,17303.0,1597.0,0.0
30747,13388.0,10729.0,12680.0,138.0,97.0,11534.0,2561.0,4771.0,985.0,86460.0,59622.0,3076.0,69.0
30750,3066.0,2990.0,2866.0,21.0,0.0,3066.0,444.0,1128.0,64.0,36230.0,0.0,888.0,13.0
30752,12097.0,11542.0,11528.0,209.0,73.0,11911.0,1770.0,4842.0,622.0,89673.0,53782.0,3611.0,64.0
30753,6197.0,5816.0,5822.0,721.0,593.0,6197.0,1464.0,2324.0,513.0,28428.0,23571.0,1493.0,28.0
30755,10272.0,9829.0,9658.0,336.0,114.0,10227.0,1596.0,3773.0,420.0,62223.0,25625.0,2903.0,103.0
30802,2601.0,1980.0,2511.0,27.0,18.0,2510.0,379.0,829.0,105.0,30750.0,0.0,698.0,0.0
30808,5286.0,3745.0,5089.0,168.0,2.0,5286.0,1177.0,1964.0,284.0,26500.0,18889.0,1408.0,23.0
30809,45453.0,35977.0,42456.0,1264.0,396.0,45260.0,2514.0,13804.0,298.0,279869.0,85787.0,11406.0,598.0
30810,3053.0,2701.0,2889.0,11.0,0.0,2962.0,450.0,1105.0,149.0,26845.0,11875.0,844.0,0.0
30813,29382.0,18412.0,26996.0,1828.0,620.0,29297.0,3642.0,9387.0,1041.0,118733.0,53207.0,6562.0,177.0
30814,11673.0,8707.0,10730.0,506.0,90.0,11673.0,1944.0,3920.0,368.0,57964.0,22266.0,3127.0,69.0
30815,38016.0,14912.0,35769.0,892.0,345.0,38006.0,7497.0,12684.0,2430.0,231763.0,127557.0,9146.0,931.0
30817,7712.0,5134.0,7308.0,145.0,36.0,7645.0,1939.0,3457.0,548.0,57378.0,29667.0,2548.0,60.0
30823,2269.0,1398.0,2131.0,76.0,47.0,2256.0,380.0,700.0,105.0,27833.0,50809.0,576.0,2.0
30824,16272.0,8181.0,14959.0,358.0,270.0,15962.0,4360.0,6103.0,1616.0,112128.0,36329.0,3562.0,63.0
30828,5504.0,2067.0,5208.0,37.0,37.0,5428.0,1432.0,2204.0,544.0,52714.0,9167.0,1469.0,20.0
30830,15733.0,6723.0,14532.0,461.0,128.0,15448.0,5012.0,5610.0,1590.0,82904.0,13889.0,3841.0,56.0
30833,4887.0,2161.0,4349.0,19.0,0.0,4880.0,1332.0,1907.0,464.0,26896.0,0.0,1220.0,26.0
30901,12259.0,1952.0,11495.0,205.0,52.0,11766.0,5304.0,4942.0,1944.0,129426.0,36595.0,1498.0,50.0
30903,1037.0,43.0,980.0,48.0,0.0,1037.0,446.0,486.0,147.0,19006.0,0.0,217.0,4.0
30904,26481.0,12761.0,24748.0,631.0,239.0,25414.0,6237.0,10858.0,2566.0,283883.0,103345.0,5140.0,248.0
30905,8046.0,4406.0,7149.0,560.0,60.0,4007.0,350.0,1111.0,91.0,25897.0,0.0,9.0,0.0
30906,65432.0,18295.0,60230.0,1788.0,561.0,63652.0,20222.0,21955.0,6603.0,291206.0,239963.0,11833.0,1297.0
30907,58821.0,46012.0,55916.0,1671.0,437.0,58470.0,5794.0,21167.0,1496.0,366031.0,184641.0,15869.0,734.0
30909,39721.0,19095.0,37039.0,1267.0,201.0,38315.0,6649.0,16034.0,1780.0,234168.0,45675.0,7670.0,236.0
30916,4919.0,2261.0,4528.0,100.0,55.0,4908.0,1536.0,1734.0,411.0,21315.0,16964.0,1129.0,84.0
31001,3992.0,1885.0,3837.0,79.0,32.0,1973.0,657.0,823.0,241.0,25508.0,16250.0,539.0,23.0
31002,1295.0,1209.0,1251.0,0.0,0.0,1295.0,229.0,527.0,87.0,25927.0,12386.0,419.0,26.0
31005,26652.0,18946.0,24986.0,1100.0,348.0,26421.0,3145.0,9185.0,719.0,128609.0,39310.0,7460.0,164.0
31006,5858.0,3684.0,5512.0,39.0,15.0,5667.0,1657.0,2304.0,653.0,53768.0,16250.0,1569.0,8.0
31008,26493.0,18799.0,24795.0,777.0,223.0,26403.0,3484.0,10375.0,1260.0,154799.0,25192.0,7690.0,441.0
31009,2563.0,2214.0,2527.0,100.0,69.0,2393.0,487.0,1007.0,65.0,34434.0,0.0,855.0,2.0
31011,2036.0,1611.0,1946.0,27.0,0.0,2036.0,529.0,820.0,199.0,27300.0,0.0,601.0,14.0
31014,16326.0,11011.0,15535.0,233.0,65.0,13271.0,2942.0,4907.0,1101.0,115154.0,31080.0,3557.0,98.0
31015,21588.0,11160.0,20113.0,562.0,179.0,21114.0,7152.0,7924.0,2452.0,123719.0,12062.0,4474.0,116.0
31017,3572.0,1454.0,3411.0,21.0,21.0,3568.0,1231.0,1237.0,235.0,35091.0,0.0,981.0,30.0
31018,5148.0,2313.0,4994.0,121.0,85.0,3708.0,632.0,1423.0,380.0,30064.0,27188.0,1140.0,48.0
31019,2572.0,2241.0,2347.0,7.0,2.0,2572.0,592.0,906.0,121.0,36712.0,23750.0,682.0,7.0
31021,25751.0,12611.0,23850.0,171.0,105.0,24893.0,6966.0,9451.0,2084.0,192352.0,110257.0,5253.0,107.0
31022,2159.0,1575.0,2039.0,42.0,20.0,2149.0,432.0,699.0,110.0,32474.0,17386.0,525.0,23.0
31023,15468.0,10311.0,14509.0,435.0,181.0,14950.0,3341.0,6341.0,1592.0,118489.0,47865.0,3930.0,96.0
31024,21259.0,14377.0,20124.0,1238.0,741.0,20990.0,3727.0,8322.0,1174.0,135454.0,0.0,6165.0,187.0
31027,10203.0,6998.0,9518.0,323.0,113.0,10192.0,3024.0,3843.0,838.0,52520.0,19097.0,2425.0,50.0
31028,5936.0,4387.0,5668.0,242.0,54.0,5860.0,726.0,2040.0,354.0,28550.0,80063.0,1233.0,24.0
31029,20445.0,14123.0,19468.0,422.0,241.0,19319.0,3174.0,7336.0,1136.0,132249.0,0.0,5360.0,180.0
31030,18194.0,6784.0,17187.0,1567.0,806.0,16147.0,4320.0,6245.0,1992.0,122729.0,28750.0,3982.0,72.0
31031,4557.0,2871.0,4203.0,15.0,6.0,4549.0,838.0,1611.0,309.0,30612.0,20972.0,1193.0,43.0
31032,18813.0,14503.0,17815.0,48.0,17.0,18520.0,2403.0,6861.0,879.0,145410.0,71545.0,5648.0,138.0
31036,15663.0,10381.0,14975.0,614.0,125.0,14053.0,2621.0,5271.0,1071.0,118265.0,18716.0,3400.0,126.0
31041,1813.0,863.0,1730.0,19.0,0.0,1729.0,357.0,684.0,161.0,26585.0,16538.0,478.0,23.0
31044,4791.0,3184.0,4499.0,10.0,10.0,4691.0,1273.0,1650.0,316.0,33852.0,0.0,1325.0,4.0
31046,6599.0,5678.0,6127.0,173.0,33.0,6489.0,245.0,2253.0,121.0,40360.0,0.0,1864.0,181.0
31047,8568.0,5957.0,8115.0,416.0,152.0,8486.0,472.0,2812.0,168.0,41686.0,0.0,2314.0,45.0
31049,2769.0,2451.0,2526.0,45.0,0.0,2675.0,784.0,923.0,219.0,29128.0,10208.0,713.0,37.0
31052,11323.0,7265.0,10870.0,116.0,15.0,11218.0,871.0,4218.0,182.0,71136.0,29621.0,3444.0,80.0
31054,3043.0,1401.0,2946.0,52.0,26.0,3009.0,712.0,1072.0,137.0,28065.0,22083.0,836.0,15.0
31055,11646.0,5876.0,11089.0,2120.0,1733.0,7908.0,2720.0,3083.0,794.0,27790.0,23475.0,1767.0,19.0
31057,2035.0,585.0,1885.0,0.0,0.0,2023.0,669.0,707.0,187.0,22519.0,8750.0,458.0,5.0
31060,1754.0,1543.0,1658.0,94.0,60.0,1746.0,204.0,720.0,109.0,31143.0,0.0,535.0,3.0
31061,45808.0,24874.0,43496.0,792.0,125.0,42091.0,12503.0,15880.0,2545.0,211865.0,93084.0,8551.0,225.0
31063,5340.0,1993.0,5004.0,316.0,152.0,5267.0,1764.0,1911.0,449.0,25501.0,22034.0,1134.0,14.0
31064,8632.0,6065.0,8042.0,230.0,186.0,8466.0,1611.0,3286.0,714.0,30935.0,21111.0,2333.0,150.0
31068,4658.0,1381.0,4502.0,233.0,124.0,2951.0,1107.0,1244.0,435.0,20357.0,11944.0,752.0,20.0
31069,19236.0,11730.0,17842.0,469.0,98.0,18394.0,3388.0,6801.0,1120.0,87625.0,79052.0,4232.0,75.0
31071,1363.0,882.0,1283.0,29.0,8.0,1316.0,298.0,530.0,113.0,26136.0,11875.0,402.0,35.0
31072,1457.0,1240.0,1386.0,210.0,83.0,1453.0,200.0,570.0,98.0,37440.0,0.0,435.0,16.0
31075,4554.0,3457.0,4306.0,310.0,179.0,4554.0,1471.0,1716.0,313.0,29419.0,0.0,1245.0,7.0
31076,2496.0,1182.0,2407.0,142.0,4.0,2469.0,653.0,1064.0,255.0,25363.0,0.0,747.0,47.0
31078,4002.0,2027.0,3674.0,19.0,0.0,3798.0,744.0,1390.0,278.0,31915.0,27143.0,1024.0,57.0
31079,2072.0,1510.0,1943.0,15.0,0.0,2072.0,267.0,775.0,178.0,28648.0,0.0,579.0,48.0
31082,9833.0,4077.0,9057.0,62.0,18.0,9574.0,2926.0,3765.0,912.0,58796.0,26874.0,2493.0,123.0
31087,8747.0,2128.0,8415.0,182.0,58.0,6732.0,2111.0,2813.0,646.0,38792.0,37361.0,2164.0,105.0
31088,49346.0,29676.0,46021.0,2511.0,923.0,49229.0,9279.0,19311.0,2006.0,212913.0,147993.0,12112.0,331.0
31089,3934.0,1743.0,3726.0,211.0,100.0,3878.0,1174.0,1462.0,346.0,25000.0,12917.0,955.0,80.0
31090,1712.0,1243.0,1633.0,26.0,24.0,1652.0,365.0,614.0,87.0,27232.0,25938.0,483.0,7.0
31091,5531.0,2266.0,5300.0,412.0,248.0,3967.0,1116.0,1747.0,530.0,25666.0,76169.0,1229.0,12.0
31092,8558.0,3958.0,8192.0,478.0,293.0,8455.0,1897.0,3393.0,936.0,46609.0,35817.0,2067.0,152.0
31093,24556.0,12176.0,22503.0,1669.0,399.0,24267.0,8049.0,8937.0,2449.0,135013.0,42795.0,4284.0,112.0
31094,1765.0,1213.0,1692.0,4.0,0.0,1765.0,264.0,731.0,105.0,32170.0,3000.0,565.0,13.0
31096,6925.0,3816.0,6605.0,11.0,1.0,6714.0,1579.0,2245.0,659.0,56371.0,16771.0,1530.0,117.0
31098,1341.0,975.0,1197.0,43.0,3.0,962.0,74.0,259.0,6.0,37708.0,0.0,4.0,0.0
31119,3646.0,3136.0,3262.0,313.0,183.0,3646.0,220.0,1443.0,67.0,63227.0,0.0,1010.0,57.0
31201,10818.0,3670.0,10119.0,167.0,29.0,7785.0,4185.0,3639.0,1462.0,102423.0,6516.0,684.0,21.0
31203,786.0,52.0,758.0,14.0,0.0,781.0,297.0,292.0,111.0,15909.0,0.0,171.0,7.0
31204,32805.0,10313.0,29990.0,401.0,77.0,32256.0,10696.0,13180.0,3695.0,251742.0,143851.0,6026.0,183.0
31206,30816.0,7873.0,27910.0,1205.0,476.0,29321.0,13028.0,9673.0,3941.0,185041.0,85185.0,4586.0,199.0
31210,26656.0,18202.0,25434.0,443.0,143.0,26125.0,3085.0,10754.0,770.0,221221.0,61508.0,6001.0,144.0
31211,16813.0,8398.0,15462.0,253.0,48.0,16791.0,3902.0,6381.0,1455.0,127699.0,62974.0,3967.0,126.0
31216,12477.0,9083.0,11890.0,637.0,451.0,12387.0,1834.0,4746.0,601.0,98251.0,65443.0,3645.0,127.0
31217,12504.0,1412.0,11380.0,128.0,36.0,12081.0,3985.0,4430.0,1511.0,89243.0,29538.0,2406.0,41.0
31220,9084.0,4939.0,8629.0,259.0,152.0,8914.0,677.0,3462.0,239.0,66925.0,26007.0,1926.0,112.0
31301,3073.0,796.0,2863.0,223.0,71.0,3073.0,910.0,1235.0,225.0,22608.0,30164.0,590.0,48.0
31302,7612.0,6680.0,7090.0,103.0,27.0,7606.0,668.0,2744.0,250.0,67196.0,41563.0,2185.0,107.0
31305,4946.0,2620.0,4719.0,82.0,0.0,4852.0,1407.0,1736.0,354.0,26273.0,26648.0,1217.0,41.0
31308,5270.0,4524.0,4848.0,28.0,28.0,5270.0,862.0,1849.0,315.0,32127.0,6850.0,1388.0,6.0
31312,23679.0,20306.0,22207.0,448.0,155.0,23326.0,3058.0,7674.0,624.0,150219.0,49708.0,6125.0,322.0
31313,40890.0,17792.0,37033.0,3083.0,1210.0,40261.0,6338.0,15131.0,2170.0,207875.0,123389.0,7042.0,142.0
31315,10025.0,5517.0,8326.0,845.0,174.0,8515.0,1415.0,2542.0,223.0,83485.0,50347.0,14.0,0.0
31316,17243.0,11180.0,15811.0,1418.0,517.0,17083.0,2765.0,5173.0,994.0,63302.0,0.0,3421.0,64.0
31320,8219.0,5530.0,7723.0,149.0,0.0,8085.0,1243.0,3192.0,465.0,65616.0,31607.0,2235.0,42.0
31321,4929.0,3461.0,4557.0,36.0,10.0,4914.0,1325.0,1869.0,305.0,32039.0,0.0,1347.0,34.0
31322,20393.0,13813.0,18618.0,931.0,331.0,20181.0,1659.0,7362.0,490.0,73412.0,24430.0,5042.0,202.0
31323,1742.0,278.0,1613.0,80.0,8.0,1742.0,537.0,680.0,194.0,27180.0,0.0,487.0,13.0
31324,23905.0,18751.0,22222.0,1100.0,395.0,23793.0,2322.0,8070.0,646.0,165396.0,31326.0,5446.0,141.0
31326,17919.0,14125.0,16736.0,927.0,385.0,17760.0,1603.0,6279.0,476.0,116213.0,34570.0,4441.0,85.0
31328,3438.0,3331.0,3367.0,98.0,26.0,3328.0,429.0,1406.0,24.0,43491.0,0.0,944.0,0.0
31329,9468.0,7450.0,8711.0,75.0,47.0,9355.0,959.0,3112.0,361.0,61822.0,0.0,2361.0,69.0
31331,8995.0,5992.0,8568.0,112.0,33.0,8995.0,1381.0,3471.0,684.0,72474.0,0.0,2899.0,217.0
31401,17369.0,8322.0,16529.0,668.0,143.0,17169.0,5967.0,7869.0,1408.0,251434.0,76657.0,2618.0,116.0
31402,1902.0,667.0,1671.0,112.0,35.0,894.0,844.0,262.0,230.0,5791.0,0.0,0.0,0.0
31403,2182.0,66.0,1996.0,44.0,11.0,2182.0,729.0,822.0,352.0,20727.0,15809.0,284.0,25.0
31404,30028.0,8526.0,28309.0,843.0,423.0,28188.0,7643.0,10852.0,2401.0,199775.0,115882.0,4730.0,97.0
31405,29606.0,13747.0,27442.0,2105.0,897.0,26927.0,7437.0,10295.0,1851.0,220572.0,40962.0,4695.0,225.0
31406,33316.0,18902.0,31354.0,1530.0,778.0,32719.0,6142.0,12466.0,1674.0,241243.0,151348.0,7038.0,145.0
31407,22500.0,11388.0,20407.0,1539.0,416.0,20456.0,965.0,7857.0,69.0,45980.0,47195.0,4509.0,14.0
31408,5809.0,2551.0,5425.0,269.0,132.0,5758.0,1179.0,2475.0,412.0,60039.0,0.0,801.0,5.0
31410,23777.0,20877.0,22762.0,1080.0,191.0,23703.0,1337.0,9770.0,180.0,211771.0,35284.0,7365.0,142.0
31411,8003.0,7696.0,7841.0,161.0,36.0,7956.0,312.0,3735.0,14.0,127943.0,0.0,3453.0,55.0
31412,1582.0,1360.0,1553.0,89.0,0.0,1150.0,184.0,705.0,6.0,34348.0,0.0,306.0,4.0
